EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER,,,,,,,,,,,,,
5561983,SAC (ZONE), ,7/17/1996,300,Flood, , ,0,0,0,0,IA,CST, ,2038583,Z,33,DMX,0,0, , , , , , , , , ,7/19/1996,1800, , , , ,,"Dry weather prevailed across Iowa until the 16th and 17th when a strong thunderstorm complex moved through the state.  Heavy rainfall was observed over much of the northwest half of the state, and was particularly heavy over west central Iowa with some locations reporting in excess of 10 inches of rain from the event.  While the average rainfall over the Raccoon River Basin was comparatively light (2 to 3 inches), it did produce minor flooding along most of the rivers reach.  Flooding was primarily limited to agricultural lands with crops being flooded out.  Only very minor property damage was reported.  All of the forecast points along the river receded below flood stage within 72 hours of the onset of the heavy rain.",194,,,,,,,,,,,,,
5561795,CRAWFORD CO.,DENISON,7/17/1996,900,Flood, , ,0,0,15000,0,IA,CST, ,2038564,C,47,DMX,0,0, , , , , , , , ,DENISON,7/17/1996,1100, , , , ,,,195,,,,,,,,,,,,,
5561796,CARROLL CO.,CARROLL,7/17/1996,900,Flood, , ,0,0,15000,0,IA,CST, ,2038565,C,27,DMX,0,0, , , , , , , , ,CARROLL,7/17/1996,1100, , , , ,,,196,,,,,,,,,,,,,
5561797,POLK CO.,DES MOINES,7/17/1996,900,Flood, , ,0,0,30000,0,IA,CST, ,2038566,C,153,DMX,0,0, , , , , , , , ,DES MOINES,7/17/1996,1100, , , , ,,,197,,,,,,,,,,,,,
5561798,WARREN CO.,INDIANOLA,7/17/1996,900,Flood, , ,0,0,15000,0,IA,CST, ,2038567,C,181,DMX,0,0, , , , , , , , ,INDIANOLA,7/17/1996,1100, , , , ,,,198,,,,,,,,,,,,,
5557627,SAC CO.,SAC CITY,8/4/1996,1930,Flood, , ,0,0,75000,5000,IA,CST, ,2041397,C,161,DMX,0,0, , , , , , , , ,SAC CITY,8/5/1996,15, , , , ,,"A line of heavy thunderstorms developed over west central into northwest Iowa.  Though no severe weather was reported, heavy rainfall occurred.  The thunderstorms trained"" over the same areas for several hours", dropping up to 3 inches of rain per hour at times.  During the period from 1700 CST to 1930 CST, four to five inches of rain fell over much of Sac and Pocahontas Counties.  In spite of the heavy rainfall, flooding was limited to urban and small stream flooding.  Damage was relatively minor," and mostly due to flooded basements.""",199,,,,,,,,,
5557628,POCAHONTAS CO.,POCAHONTAS,8/4/1996,1930,Flood, , ,0,0,75000,5000,IA,CST, ,2041398,C,151,DMX,0,0, , , , , , , , ,POCAHONTAS,8/5/1996,15, , , , ,,,200,,,,,,,,,,,,,
5585532,GRUNDY (ZONE), ,2/18/1997,1800,Flood, , ,0,0,0,0,IA,CST, ,2058039,Z,38,DMX,0,0, , , , , , , , , ,2/24/1997,600, , , , ,,"Iowa was under a deep snow pack with water equivalents ranging from around an inch over the south third of the state to around 5 inches across the north.  A strong warming trend took place as cold air over Iowa was replaces with Chinook air from the Rockies.  Rapid melting of the snow pack took place with as much as 11 inches melting in just one day on the 19th.  Though the warming began on the 18th, the bulk of the melt took place the next day.  Early in the flooding event, flooding was caused as ice choked rivers were unable to handle runoff.  Flooding took place in the upper reaches of many of the states rivers.  By the afternoon of the 19th, flooding was taking place along many of the mainstem rivers.  The most significant flooding was along the Iowa River, where the river crested nearly 4 feet over flood stage.  This flooded a considerable amount of low land area and closed several county roads.  Ice jams caused problems resulting in closed roads at many locations around the state.  To further agrivate the situation, rain began falling ove the southeast third of the state on the 20th.  The heaviest fall during the night of the 20th and early morning of the 21st.  As much as two and one half inches fell over the far south.  Most areas received around an inch.  Flooding continued over the weekend, however with the passage of a cold front and sub-freezing temperatures, flooding gradually abated on the 23rd and 24th.",201,,,,,,,,,,,,,
5585540,TAMA (ZONE), ,2/18/1997,1800,Flood, , ,0,0,0,0,IA,CST, ,2058039,Z,50,DMX,0,0, , , , , , , , , ,2/24/1997,600, , , , ,,"Iowa was under a deep snow pack with water equivalents ranging from around an inch over the south third of the state to around 5 inches across the north.  A strong warming trend took place as cold air over Iowa was replaces with Chinook air from the Rockies.  Rapid melting of the snow pack took place with as much as 11 inches melting in just one day on the 19th.  Though the warming began on the 18th, the bulk of the melt took place the next day.  Early in the flooding event, flooding was caused as ice choked rivers were unable to handle runoff.  Flooding took place in the upper reaches of many of the states rivers.  By the afternoon of the 19th, flooding was taking place along many of the mainstem rivers.  The most significant flooding was along the Iowa River, where the river crested nearly 4 feet over flood stage.  This flooded a considerable amount of low land area and closed several county roads.  Ice jams caused problems resulting in closed roads at many locations around the state.  To further agrivate the situation, rain began falling ove the southeast third of the state on the 20th.  The heaviest fall during the night of the 20th and early morning of the 21st.  As much as two and one half inches fell over the far south.  Most areas received around an inch.  Flooding continued over the weekend, however with the passage of a cold front and sub-freezing temperatures, flooding gradually abated on the 23rd and 24th.",202,,,,,,,,,,,,,
5585529,WEBSTER (ZONE), ,2/18/1997,1800,Flood, , ,0,0,0,0,IA,CST, ,2058039,Z,35,DMX,0,0, , , , , , , , , ,2/24/1997,600, , , , ,,"Iowa was under a deep snow pack with water equivalents ranging from around an inch over the south third of the state to around 5 inches across the north.  A strong warming trend took place as cold air over Iowa was replaces with Chinook air from the Rockies.  Rapid melting of the snow pack took place with as much as 11 inches melting in just one day on the 19th.  Though the warming began on the 18th, the bulk of the melt took place the next day.  Early in the flooding event, flooding was caused as ice choked rivers were unable to handle runoff.  Flooding took place in the upper reaches of many of the states rivers.  By the afternoon of the 19th, flooding was taking place along many of the mainstem rivers.  The most significant flooding was along the Iowa River, where the river crested nearly 4 feet over flood stage.  This flooded a considerable amount of low land area and closed several county roads.  Ice jams caused problems resulting in closed roads at many locations around the state.  To further agrivate the situation, rain began falling ove the southeast third of the state on the 20th.  The heaviest fall during the night of the 20th and early morning of the 21st.  As much as two and one half inches fell over the far south.  Most areas received around an inch.  Flooding continued over the weekend, however with the passage of a cold front and sub-freezing temperatures, flooding gradually abated on the 23rd and 24th.",203,,,,,,,,,,,,,
5590765,FREMONT (ZONE), ,2/18/1997,1800,Flood, , ,0,0,0,0,IA,CST, ,2058428,Z,90,OAX,0,0, , , , , , , , , ,2/28/1997,1200, , , , ,,"Mild temperatures melted snowcover in a short period allowing for a sudden runoff into streams and rivers which were still intact with thicker than normal ice.  The runoff into the streams and rivers was sufficient to break up the ice.  Ice jams formed at many locations causing flooding.  

The more significant flooding occurred along the Boyer river and was aggravated by ice jams at Woodbine downstream to below Logan where considerable agricultural lowlands caught the brunt of the overflows.  State Highway 30 was closed for two days near Woodbine.  

The Nishnabotna river flooded lowlands in Fremont county and entered the city park at Hancock for a brief time.",204,,,,,,,,,,,,,
5586115,POLK (ZONE), ,2/18/1997,1800,Flood, , ,0,0,0,0,IA,CST, ,2058039,Z,60,DMX,0,0, , , , , , , , , ,2/24/1997,600, , , , ,,"Iowa was under a deep snow pack with water equivalents ranging from around an inch over the south third of the state to around 5 inches across the north.  A strong warming trend took place as cold air over Iowa was replaces with Chinook air from the Rockies.  Rapid melting of the snow pack took place with as much as 11 inches melting in just one day on the 19th.  Though the warming began on the 18th, the bulk of the melt took place the next day.  Early in the flooding event, flooding was caused as ice choked rivers were unable to handle runoff.  Flooding took place in the upper reaches of many of the states rivers.  By the afternoon of the 19th, flooding was taking place along many of the mainstem rivers.  The most significant flooding was along the Iowa River, where the river crested nearly 4 feet over flood stage.  This flooded a considerable amount of low land area and closed several county roads.  Ice jams caused problems resulting in closed roads at many locations around the state.  To further agrivate the situation, rain began falling ove the southeast third of the state on the 20th.  The heaviest fall during the night of the 20th and early morning of the 21st.  As much as two and one half inches fell over the far south.  Most areas received around an inch.  Flooding continued over the weekend, however with the passage of a cold front and sub-freezing temperatures, flooding gradually abated on the 23rd and 24th.",205,,,,,,,,,,,,,
5586131,RINGGOLD (ZONE), ,2/18/1997,1800,Flood, , ,0,0,0,0,IA,CST, ,2058039,Z,93,DMX,0,0, , , , , , , , , ,2/24/1997,600, , , , ,,"Iowa was under a deep snow pack with water equivalents ranging from around an inch over the south third of the state to around 5 inches across the north.  A strong warming trend took place as cold air over Iowa was replaces with Chinook air from the Rockies.  Rapid melting of the snow pack took place with as much as 11 inches melting in just one day on the 19th.  Though the warming began on the 18th, the bulk of the melt took place the next day.  Early in the flooding event, flooding was caused as ice choked rivers were unable to handle runoff.  Flooding took place in the upper reaches of many of the states rivers.  By the afternoon of the 19th, flooding was taking place along many of the mainstem rivers.  The most significant flooding was along the Iowa River, where the river crested nearly 4 feet over flood stage.  This flooded a considerable amount of low land area and closed several county roads.  Ice jams caused problems resulting in closed roads at many locations around the state.  To further agrivate the situation, rain began falling ove the southeast third of the state on the 20th.  The heaviest fall during the night of the 20th and early morning of the 21st.  As much as two and one half inches fell over the far south.  Most areas received around an inch.  Flooding continued over the weekend, however with the passage of a cold front and sub-freezing temperatures, flooding gradually abated on the 23rd and 24th.",206,,,,,,,,,,,,,
5585536,GREENE (ZONE), ,2/18/1997,1800,Flood, , ,0,0,0,0,IA,CST, ,2058039,Z,46,DMX,0,0, , , , , , , , , ,2/24/1997,600, , , , ,,"Iowa was under a deep snow pack with water equivalents ranging from around an inch over the south third of the state to around 5 inches across the north.  A strong warming trend took place as cold air over Iowa was replaces with Chinook air from the Rockies.  Rapid melting of the snow pack took place with as much as 11 inches melting in just one day on the 19th.  Though the warming began on the 18th, the bulk of the melt took place the next day.  Early in the flooding event, flooding was caused as ice choked rivers were unable to handle runoff.  Flooding took place in the upper reaches of many of the states rivers.  By the afternoon of the 19th, flooding was taking place along many of the mainstem rivers.  The most significant flooding was along the Iowa River, where the river crested nearly 4 feet over flood stage.  This flooded a considerable amount of low land area and closed several county roads.  Ice jams caused problems resulting in closed roads at many locations around the state.  To further agrivate the situation, rain began falling ove the southeast third of the state on the 20th.  The heaviest fall during the night of the 20th and early morning of the 21st.  As much as two and one half inches fell over the far south.  Most areas received around an inch.  Flooding continued over the weekend, however with the passage of a cold front and sub-freezing temperatures, flooding gradually abated on the 23rd and 24th.",207,,,,,,,,,,,,,
5586130,TAYLOR (ZONE), ,2/18/1997,1800,Flood, , ,0,0,0,0,IA,CST, ,2058039,Z,92,DMX,0,0, , , , , , , , , ,2/24/1997,600, , , , ,,"Iowa was under a deep snow pack with water equivalents ranging from around an inch over the south third of the state to around 5 inches across the north.  A strong warming trend took place as cold air over Iowa was replaces with Chinook air from the Rockies.  Rapid melting of the snow pack took place with as much as 11 inches melting in just one day on the 19th.  Though the warming began on the 18th, the bulk of the melt took place the next day.  Early in the flooding event, flooding was caused as ice choked rivers were unable to handle runoff.  Flooding took place in the upper reaches of many of the states rivers.  By the afternoon of the 19th, flooding was taking place along many of the mainstem rivers.  The most significant flooding was along the Iowa River, where the river crested nearly 4 feet over flood stage.  This flooded a considerable amount of low land area and closed several county roads.  Ice jams caused problems resulting in closed roads at many locations around the state.  To further agrivate the situation, rain began falling ove the southeast third of the state on the 20th.  The heaviest fall during the night of the 20th and early morning of the 21st.  As much as two and one half inches fell over the far south.  Most areas received around an inch.  Flooding continued over the weekend, however with the passage of a cold front and sub-freezing temperatures, flooding gradually abated on the 23rd and 24th.",208,,,,,,,,,,,,,
5586128,MONROE (ZONE), ,2/18/1997,1800,Flood, , ,0,0,0,0,IA,CST, ,2058039,Z,85,DMX,0,0, , , , , , , , , ,2/24/1997,600, , , , ,,"Iowa was under a deep snow pack with water equivalents ranging from around an inch over the south third of the state to around 5 inches across the north.  A strong warming trend took place as cold air over Iowa was replaces with Chinook air from the Rockies.  Rapid melting of the snow pack took place with as much as 11 inches melting in just one day on the 19th.  Though the warming began on the 18th, the bulk of the melt took place the next day.  Early in the flooding event, flooding was caused as ice choked rivers were unable to handle runoff.  Flooding took place in the upper reaches of many of the states rivers.  By the afternoon of the 19th, flooding was taking place along many of the mainstem rivers.  The most significant flooding was along the Iowa River, where the river crested nearly 4 feet over flood stage.  This flooded a considerable amount of low land area and closed several county roads.  Ice jams caused problems resulting in closed roads at many locations around the state.  To further agrivate the situation, rain began falling ove the southeast third of the state on the 20th.  The heaviest fall during the night of the 20th and early morning of the 21st.  As much as two and one half inches fell over the far south.  Most areas received around an inch.  Flooding continued over the weekend, however with the passage of a cold front and sub-freezing temperatures, flooding gradually abated on the 23rd and 24th.",209,,,,,,,,,,,,,
